Smiles,Name
C1=CC(C=C1C2=CC(NC(C3CC3)=O)=NC=C2[NH1]4)=CC=C(F)C=C4,Mol1
C1C(C1)C(N2C=CC(C(=O)NC3=CN=CC(=C3)C4=CC=CC=C4)F)=N2,Mol2
C(NC(=O)C=CC1(NC=C(OC(F)F)C(F)=C1N)C=CC2)=CC=CC=C2,Mol3
C(C1=CC=C(C=C1)CSC=2OC(=NN=2)C3=CC=4OCCOC=4C=C3C)C=C(O)C=C,Mol4
C1(=CC2=C([NH1]N=C2C(=O)NCC3CCNCC3)CCO)CC=C1F,Mol5
C1=C(C=CC(=C1)NC=NC2=CC(N3CCOCC3=C)N=C2NC=O)C4CC4F,Mol6
C1(OC)=C2C1(CC=3C(=O)NCC=3C=CN(CCCO)C=NC=CC=CC=C)OCN2,Mol7
C12CN2CCC1COC=C(C(NC)=O)SCC3=CC=C(C=C3)C(F)(F)F,Mol8
C1=C(C=C(F)C[NH1]C=C1C2=CN)CCO2,Mol9
C(OC)=CC=C1CC=CC=C1C2=NN=C(O2)SCC3=CC(=CC=C3)C#N,Mol10
C(=C(F)C(=CC=N)CCNCC=1N=COC=1C2=CC(=C(OC)C=C2)OCOC)=O,Mol11
C1=C(C=C2C(=C1)[NH1]C3=C2C=C(Cl)C=C3C4=CC(=CS4)C5=NC=CC=C5CO)OC(C)C,Mol12
C1=C(C=CC2=C1)NC3=NC2(C4=C5C=CC=NN5N=C4C=CC=CC=C)CC=N3,Mol13
C12=C(N=C(NC3=CC=C(C=C3)OC)[NH1]N=C1)N=C2N(C(C)=O)C,Mol14
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1,SOTORASIB
C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,ADAGRASIB
